Date,Text_clean
2020-11-25,DISCKs 10day Moving Average broke above its 50day Moving Average on November 13 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-24,DISCK is up 8 straight days with a gain of 242 
2020-11-24,DISCKs 10day Moving Average moved above its 50day Moving Average on November 13 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-24,DISCK We have detected a noticeable rise in the Zeitgeist for Discovery Inc Class C at  Visit DataSwarm Markets for more informationtrading NASDAQDataSwarm ref 114604
2020-11-23,DISCKs 10day Moving Average crossed above its 50day Moving Average on November 13 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-23,Rose Above Upper Bollinger Band today MRCC CPLG APTO DISCK NESR TWCTU UONEK CTIB CARE FFIC MLPX AXAS GCI HESM GNK SPKE NERV EGLE MUR AMPY  
2020-11-23,AEO AMD APPN CWH DISCK EPR HCAC HST HUYA HWM IBM IMUX IRM IVZ    Moving
2020-11-23,Materialise MTLS To Announce New Revenue Sharing Agreement With Fortune 500 Company Announcement Pending ETPP GTE BONZ IQ WDC CUZ IHSI DISCK ATPT IGNE LUK NBL BTI SWK
2020-11-22,DISCKs 10day Moving Average crossed above its 50day Moving Average on November 13 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-22,DISCK Max Pain2000 Maturity12182020 maxpain options  
2020-11-21,Earnings before open 115CGENCHHCICIOCIRCLVSCMLSCMRXCNCECNHICNKCNPCNQCOMMCORECPRICRONCSUCWENDDCTHDHCDISCADISCKDNBDUKDXYNEARNECOMEPAMESTEEVAEVOPEVRGEYEEYPTFOCSFOEFOLDFOURFVEGDENGDPGELGLPGM
2020-11-21,Recent DISCK technical alerts Upper Bollinger Band Walk plus 7 more alerts 
2020-11-21,Andaz Private InvestmentsMovimientos en cartera y repaso de mayores posiciones XLNX DISCK WFC CComentario extenso sobre SDGR15 YTD 
2020-11-21,DISCKs 10day Moving Average moved above its 50day Moving Average on November 13 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-20,DISCKs 10day Moving Average broke above its 50day Moving Average on November 13 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-20,DISCKcc fake bcc  
