Date,Text_clean
2020-12-11,17943 SLM Mar 2021 120 Calls trade 110Beautiful setup Took a half sized position 
2020-12-11,SLM UOABoth orders paid above the askCourtesy of  
2020-12-11,SLM looking to explode in the new year
2020-12-11,SLM CARG LPX on this addition of the UnusualOptionsScanner 
2020-12-11,Bull flows of note PLTR BCS TPX CARG SNAP XPEV LPX PDD SLM 
2020-12-11,Reversed from Down today SLM PSK UBSI  
2020-12-11,SLM Mar 12c large actiontechnicals or loans being paid offSLM210319C12
2020-12-11,SLM Sallie Maesomeone looking for a breakout in Sallie Mae up to 22k calls on tape Mar 12s calls 
2020-12-11,SLM gettin uber  for the 319 12 Calls21000 x 103 avg price  22M
2020-12-11,SLM 
2020-12-11,SLM unusual activity  what this mean Biden is a lyier no debt students will be forgiven 
2020-12-11,SLM massive call buyers in the 31921 12C
2020-12-11,SLM perky 
2020-12-11,PEIX CEO To Unveil Buyout Offer As Early As Tuesday Following Talks In BostonECOS SLM CCL SPWR MNST LGBI HMY NEM TJX TRU WPG
2020-12-10,Stocks breaking out in afternoon tradingTWTR WTI AR SWN TRVG SM SLM CLSK SBUX CNX 6 more results  Scan updates every 5 secstrading fintwit
2020-12-10,Breakout stocks in the morningNTLA WTI BIDU TDAC AR SWN AYTU APA SM SLM Scan updates every 5 secstrading fintwit
2020-12-10,Rose Above Previous Days High today ILTB SLP TWM AOUT SPAB NGD CYD SRLN SLM SPLB EWZ PBF SPDN UDN QLTA AEPPL RWM SDS SPIB SPTI  
2020-12-10,SLM  SLM Corporation Loan Recovery Likely But Appears Already PricedIn  trading finance business
2020-12-09,SMMCW CEO To Unveil Buyout Offer As Early As Tuesday Following Talks In Jacksonville FLECOS SLM CCL SPWR MNST LGBI HMY NEM TJX TRU WPG
2020-12-08,NUAN NLOK ELP ANF SLM this data has been really helpful 
2020-12-07,Sallie Mae and EVERFI Team Up to Offer New Digital Financial Literacy Curriculum to California High School Students SLM 
2020-12-07,SLM Sallie Mae and EVERFI Team Up to Offer New Digital Financial Literacy Curriculum to California High School Students 
2020-12-06,Social Life Network Inc WDLF CEO To Unveil Buyout Offer As Early As Tuesday Following Talks ECOS SLM CCL SPWR MNST LGBI HMY NEM TJX TRU WPG
2020-12-03,Top 25 Financials stocks with market cap over 1 billion today EHTH SAN SLQT BBVA CIT OCFT C NYMT BSAC LNC STL WFC AKR EGBN LOB GS FUTU CADE WBS SMFG CFG SLM IBTX PRU AXP 
2020-12-03,Top 25 Financials stocks with market cap over 1 billion in 60 days LOB CIT CASH TCBI BBVA TBK CADE IVZ SAN SLM SNV WD STL DFS SCHW NYMT BCS WBS BSBR LNC AX RF STNE FUTU HDB 
2020-12-03,SLM  via com 
2020-12-02,Rose Above Upper Bollinger Band today SLM  
2020-12-02,Stocks trading at monthly highsKSS CNK LYFT NTAP CPE TECK MGM RAD DDD SLM 27 more results  Scan updates every 5 secsnyse nasdaq
2020-12-02,AZN BDX D PBCT PGR SLM    Moving
2020-12-02,Tues 12120 bullish RSquared63 abv 80 with highest  above the opening 30min high amp trading range gt 80 Min 5 amp Vol 750K Min Opt Vol 250 in any strike TSEM TER SLM FCAU 
2020-12-01,SLM  via com 
2020-12-01,Rose Above Previous Days High today VCRA FRGAP BIZD KROS GJP FBRX GNTY ROSC DFNL HWBK BJK ICCH INBKZ CCON RVRS IPHA RUTH SLM JMPNZ JVA  
2020-12-01,NUAN NLOK ELP ANF  SLM Dark pool order list from before market close today 
2020-12-01,Mon 113020 R263 abv 80 R25 X below 50 with greatest  below the opening 30min low amp trading range lt 20 Min 5 amp Vol 750K Min Opt Vol 250 in any strike ALLY IVZ SLM AES APTV EV ARWR 
2020-12-01,Mon 113020 RSquared5 X Below 50 and 5day price channel with greatest  below the opening 30min low amp trading range lt 20 Min 5 amp Vol 750K Min Opt Vol 250 in any strike HIBB SLM O 
2020-12-01,Mon 113020 PSAR bearish XOver with greatest  below the opening 30min low amp trading range lt 20 Min 5 amp Vol 750K Min Opt Vol 250 in any strike KNDI RWT PSX CNP NKLA BHC SLM DOW NSC MOMO HIG MMP LMT HMC 
2020-12-01,Mon 113020 X Below 5Day price channel with greatest  below the opening 30min low amp trading range lt 20 Min 5 Vol 750K Opt Vol in any strike 250 KNDI WES RWT PSX ASB HIBB CNP ENDP NKLA ROIC GOCO VNO FRO BHC SLM BPOP DOW O DOYU VSAT NSC CIT MOMO 
2020-12-01,LIBERTY STAR URANIM LBSR CEO To Unveil Buyout Offer As Early As Tuesday Following Talks In PhoenixECOS SLM CCL SPWR MNST LGBI HMY NEM TJX TRU WPG
2020-12-01,Consumer finance stocks outpace SampP 500 banks and insurance in November XLF SLM ALLY DFS 
2020-11-30,REVERSALtoDOWN SLM SLM Corp    TradeIdeas via  
2020-11-30,Midday R263 abv 80 R25 X below 50 with greatest  below the opening 30min low amp trading range lt 20 Min 5 amp Vol 750K Min Opt Vol 250 in any strike ARWR SLM AES 
2020-11-29,Check out Vintage Aluminum Tray  Serving Trays  3 trays  Ruffles  Roses  Lightweight cake foodie decor lockdown COVID family DWTS KUWTK m Woek slack tsla amzn ge f slm qs v    via 
2020-11-28,SLM IS GOING CRAZY
2020-11-28,Top 5SLM USDT on io 33BTC TRYB on  102BTC TRYB on  102USDT SDT on  2008USDT SDT on  2008
2020-11-27,Wed 112520 bullish RSquared63 abv 80 with highest  above the opening 30min high amp trading range gt 80 Min 5 amp Vol 750K Min Opt Vol 250 in any strike CLF PINS SLM BNTX NET ZEN ICLN 
2020-11-26,Tomrrows watchlist for NYSE NASDAQ between 10 and 20 RNLX RXT SABR SLM SPWH SSYS SWCH SWIR THCB TME TRNE UE VALE VST VTRS WDR WYY X XONE
2020-11-26,STEMSATION INTL STSN CEO To Unveil Buyout Offer As Early As Tuesday Following Talks In Jacksonville FLECOS SLM CCL SPWR MNST LGBI HMY NEM TJX TRU WPG
2020-11-25,Stocks making the biggest moves in todays afterhours tradingGainers Cousins CUZ Ollies OLLI Moderna MRNA Regency REG ON Sprouts SFM ZION FITBDecliners CommScope COMM Coupa COUP SLM Discovery DISCA Nuance NUAN CyrusOne CONE Cadence CDNS Atlassian TEAM
2020-11-25,Rose Above Previous Days High today ARNC NGS PHD SLM NORW IDXG UNIT TCRR APLE MDC MIXT CMPR BNS DKL GOAC EXR QVCC DSPG CM EOI  
2020-11-25,Sallie Mae Announces Expiration and Results of Tender Offer for Certain Floating Rate NonCumulative Preferred Stock Series B SLM 
2020-11-25,Today Top Flow in Financial sector Buy Flow amp Sell Flow GS DFS CB ZION ALL COF MCO ICE TROW HST JPM C BAC MS AFL MET SLM AXP AIG BK stock stocks StockMarket Investment finance investing  
2020-11-25,SLM New Form SC TOIA for SLM CorpFrom our Stock News Alerts App
2020-11-25,SLM Sallie Mae Announces Expiration and Results of Tender Offer for Certain Floating Rate NonCumulative Preferred Stock Series B 
2020-11-25,SLM  SLM files form SC TOIA Tender Offer 
2020-11-25,SLM New Form 8K for SLM CorpFrom our Stock News Alerts App
2020-11-25,FORM 8K PressNews Current Report recently SEC filed  SLM SLMBP ISM SLMAP SLMW JSM OSM SLM Corp  
2020-11-25,SLM NASDAQ  8K  SLM Corp  BA00  BidAsk Size00  Volume4270157  AverageVol4064385  Outstanding0 
2020-11-25,Performance of top blockchain platforms in last 7DSLM ADA WAVES ALGO TRX EOS TOMO ETH BNB DOT 
2020-11-24,Stocks making the biggest moves in todays afterhours tradingGainers HP HPQ Nordstrom JWN SLM PEAK TPX Tesla TSLA YJ FRAN MESA JFU WEI VNET JFIN OPTTDecliners IQV Gap GPS Pure Storage PSTG Charter CHTR MTB MOHO Schwab SCHW IDEX MDGS
2020-11-24,Midday Green to Red greatest  below the opening 30min high amp trading range lt 20 Min 5 Vol gt 750K Opt Vol in any strike gt 250 FCEL MGI JMIA PEIX RIOT ICLK CLSK EOSE HIMX NVTA FLDM VLDR LTHM KBH ROKU LB BILI NRZ TCOM SLM BHC IIVI 
2020-11-23,How to Trade What investors think about Slm SLM from here  Click for Details 
2020-11-23,Stocks to watch Nov 23 thru Nov 27 hli sivb nghc ms ziop cytk hmi nnox eeft wwe slm carr nrg xpev hofv snow tsla goog googl amzn aapl aytu amp wyy Widepoint Corporation the catalyst 
2020-11-23,Carrier Global Corp CARR CEO To Unveil Buyout Offer As Early As Tuesday Following Talks In Jacksonville FLECOS SLM CCL SPWR MNST LGBI HMY NEM TJX TRU WPG
2020-11-21,Whats the best way to play the student debt issue Either forgiveness or bad loans SLM feels unoptimal
2020-11-21,  Awesome Im in XRP too have you looked at SLM from what Ive read they have more applications and usability for Banks than XRP but i could be wrong let me know your thoughts
2020-11-21,The Best Penny Stock App pennystockLHXAMGNGPNLDOSCNCTXNHDAVGOSPYSLMPDCEGPRKITOSREVCVIPBFICPTKERNFNHCAHTDVAXBLCTXYFTUSKCAAPACIUXBIOJTFROINVATSTLKCNKEVEREXPRTSULIVXDLPNTTOO 
2020-11-19,SLM announced a 2020 fourth quarter dividend on its Preferred Stock Series B of 04896937per share The company also announced a 2020 fourth quarter dividend on its common stock of 003 per share
2020-11-19,SLM Sallie Mae Declares Dividends on Preferred Stock Series B and Common Stock 
2020-11-19,SLM  Sallie Mae declares 003 dividend 
2020-11-19,DHI DKNG GBTC GRWG NIO SE SHO SLM TCS TWLO UPWK WWE XPEV    Moving
2020-11-19,The Best Penny Stock App pennystockLHXAMGNGPNLDOSCNCTXNHDAVGOSPYSLMPDCEGPRKITOSREVCVIPBFICPTKERNFNHCAHTDVAXBLCTXYFTUSKCAAPACIUXBIOJTFROINVATSTLKCNKEVEREXPRCSIQ 
2020-11-19,If you invest 1000 in SLM today at 1081 per share and the stock prices rebound back to prepandemic prices at 1206 your investment would be worth 111563 Thats 12 growth and 11563 profit  See more   PASG IRT PSBX FORD DSU 
2020-11-18,Today Top Flow in Financial sector Buy Flow amp Sell Flow JPM BAC GS MS PNC SPG VNO AXP HST PSA BK USB SCHW FITB BXP SLM PLD CME DFS MET stock stocks StockMarket Investment finance investing  
2020-11-18,Financial Stocks Rally as Jefferies Turns Bullish Through 2021 SYF SLM DFS COF ALLY 
2020-11-18,Tomrrows watchlist for NYSE NASDAQ between 10 and 20 PIC PLTR RMG SBE SDC SHO SLM SONO SRAC STNG SUM TGNA TME TPH TTM UA UAA UBS UNIT VALE VLDR VRT ZUO
2020-11-17,Notable activity on social media recently forGOOG  DownFB  DownSLM  UpMRNA  DownBA  DownNFLX  UpNAVI  DownATVI  UpMAR  UpMSFT  Up
2020-11-17,SLM New Form 4 for SLM CorpFrom our Stock News Alerts App
2020-11-17,Tuesdays Top Flow in Financial sector Buy Flow amp Sell Flow BAC ICE SCHW AFL WFC PGR TRV PRU TROW BXP JPM CB RF CME PSA PNC LNC SLM DFS COF stock stocks StockMarket Investment finance investing trading OptionsTrading Options  
2020-11-17,Reversed from Down today EWW IRIX ARPO SLM  
2020-11-17,2 sells  AN LENB and 2 buys  SLM PCTY in this week Updated ranking table and current portfolio trendfollowing systematictrading python
2020-11-17,We provide investors insight into a high dispersion event the external CEO change Our exbuysiders unlock future performance of companies based on fundamentals and CEO ability Recent reports REZI TDC COHR EBAY SLM Library 
2020-11-17,The Best Penny Stock App pennystockLHXAMGNGPNLDOSCNCTXNHDAVGOSPYSLMPDCEGPRKITOSREVCVIPBFICPTKERNFNHCAHTDVAXBLCTXYFTUSKCAAPACIUXBIOJTFROINVATSTLKCNKEVEREHEXPRTSU 
2020-11-17,Investors Purchase High Volume of SLM Put Options SLM  markets
2020-11-16,Tiger ManagementADPT 15FB 11  BoughtAER 10  BoughtMSFT 10  BoughtBX 9  BoughtMU 6  SoldGOOG 6  SoldQCOM 5  SoldSLM 5CRM 4  BoughtNew WDAY NET UNP EXPESold all ZEN NVDA RNG
2020-11-16,Top 5DDR USD on  28SLM USDT on io 32SLM USDT on io 32OKB USD on  387OKB USD on  387
2020-11-15,Tomrrows watchlist for NYSE NASDAQ between 10 and 20 LAC LNTH LTHM LU LXP MGNI MOS MPW MT MTG OXY PCG PDCE PLTR PMT PRTS QFIN ROIC SAVE SLM SONO SPWH SPWR SRAC STL STNG STWD SU SY TME TRIL UA UAA UROV UTZ VALE VLDR VOD VRT VSTA WES
2020-11-14,The Best Penny Stock App pennystockLHXAMGNGPNLDOSCNCTXNHDAVGOSPYSLMDTPDCEGPRKITOSREVCVIPBFICPTKERNFNHCAHTDVAXBLCTXYFTUSKCAAPACIUXBIOJTFROINVATSTLKCNKEVERLANDO 
2020-11-13,Rose Above Previous Days High today BXRX AOA OSN IGE WSR SLM EHC UNIT FTXD TSRI COST PNBK AXR PGX SCHW VWO MLPO RILY PTVCB SIXA  
2020-11-13,The Best Penny Stock App pennystockLHXAMGNGPNLDOSCNCTXNHDAVGOSPYSLMDTPDCEGPRKITOSREVCVIPBFICPTKERNFNHCAHTDVAXBLCTXYFTUSKCAAPACIUXBIOJTFROINVATSTLKCNKEVEREHEXPRTSU 
2020-11-13,SLMNew Insider Filing on SLM CorpsDirectorEARL A GOODE
2020-11-13,LEGENDS NEVER DIELGDR SLM DIABLO swap  
2020-11-13,SLMNew Insider Filing on SLM CorpsSVP amp ControllerJONATHAN BOYLES
2020-11-12,SLM New Form 4 for SLM CorpFrom our Stock News Alerts App
2020-11-11,The Best Penny Stock App pennystockLHXAMGNGPNLDOSCNCTXNHDAVGOSPYSLMBKNGDTPDCEGPRKITOSREVCVIPBFICPTKERNFNHCAHTDVAXBLCTXYFTUSKCAAPACIUXBIOJTFROINVATSTLKCNKEVEREHEXPR 
2020-11-11,20201110 Short sale volume not short interest for SLM is 43  DFS 45 RM 51 CIT 28 NAVI 47
2020-11-11,SLM LGDR 
2020-11-11,Tomrrows watchlist for NYSE NASDAQ between 10 and 20 ORI OSUR OVV OXY PBCT PE PEB RAD RCM RESI RF SBH SHO SLB SLM SPH STWD SU TCS UIS VOD WES WKHS WMB ZYXI
