Date,Text_clean
2020-12-29,Mon 122820 X Abv 20Day price channel with highest  above the opening 30min high amp trading range gt 80 Min 5 Vol 750K Opt Vol in any strike 250 NTGR SOL AMRS HRTX KTOS AMZN SBH GRPN ROST ORBC FLWS DISCA STOR JEF CHKP TJX AAPL 
2020-12-29,DISCA To Release Details On Acquisition Negotiations Happening Behind The Scenes In OhioCRLRQ SSTRF AHCP GDRZF EVRC NGUGF BAJFF JZCLF WOGI SHRK PGXPF
2020-12-29,Tomrrows watchlist for NYSE NASDAQ between 20 and 30 AA AEO AES ARNC BKLN CCL CHL CLSK DISCA DISCK DMTK DXC EOSE FEYE FOXA GME GP ICLN INVH IPG LAKE LGVW LOAK MYOV NCLH NLSN NWL PACB RIDE SAVE SFM SIG SLV TRIP UNM WEN WFC WRI XLF
2020-12-29, delivered more than 15 billion items over holiday season  CMCSA CHTR FOXA DIS DISCA T GOOGL AAPL AMZN FB NFLX SBGI VIAC MSFT 
2020-12-28,FuboTV is a Money Losing vMVPD FuboTV is not Roku nor FanDuel Sell Now   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr fubo 
2020-12-28,Breakingviews  Picture this Netflix and Amazon buy cinema chains   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr fubo 
2020-12-28,Wonder Woman finds few willing to brave cinemas  viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr fubo 
2020-12-28,Wonder Woman 1984 Streaming vs theatrical release gets first big test viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr fubo 
2020-12-28, I got wrong ticker typo Did mean DISCA
2020-12-28,How the Video Game Industry Quietly Powered Through a Pandemic   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr fubo 
2020-12-28,US Winter Holiday Electronics Sales Increased 6 Retail Overall Up 3   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-28,Greenfield Urges Investors Sell MoneyLosing FuboTV   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-28,The average US consumers TV keeps getting bigger   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-28,WarnerMedia Says Its Fast Tracking Wonder Woman 3 After Recordbreaking 1984   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-28,How the Pandemic Has Led to a Home Entertainment Boom  viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-28,More Streaming More Screaming Predictions for Entertainment in 2021   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-28,Who Braved Seeing Wonder Woman 1984 in Theaters Amid the Pandemic   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-28,Wonder Woman 1984 Sees Strong HBO Max Debut viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-28,Large Print DISCA Size 303263 Price 2945 Time 1600
